
1664691975.dat<>ＩＴ土方は非ＩＴ企業の情報システム部(役所だと情報政策課)に入れよ！！！　楽だぞ  [776622462] (27)
1664691880.dat<>【朗報】今月から始まる新GOTOトラベル、平日優遇&3回目摂取してない反ワクは制度利用不可で労働者と反枠ワク大発狂wxwxwx  [254373319] (87)
1664686336.dat<>（ヽ´ん`）「この女ウソつきだろ」&#128073;侮辱罪（ヽ´ん`）「この女猫虐待してるだろ」&#128073;名誉毀損  [926155666] (75)
1664613213.dat<>【悲報】ヤフオクに天皇賞の優勝レイが出品され競馬ファン大荒れ「博物館に寄贈しろよ」「何でも金金か」「ただただ悲しい」  [802034645] (337)
1664691241.dat<>【動画】iPhone14Proドライブレコーダーに使ってみた  [931948549] (48)
1664663198.dat<>広島、佐々岡監督が退任  [212462597] (29)
1664632152.dat<>ファミコンソフト、レトロゲームが高騰！あのスペランカーが10万円！&#128563;  [142738332] (86)
1664672492.dat<>ロシアの右翼さん、戦況にブチギレ&#12288;「国防大臣を銃殺しろ！」  [492515557] (49)
1664636860.dat<>【悲報】日本人さん、ついにエルフにも日本スゴイさせてホルホルしてしまうｗｗｗ  [338391165] (156)
1664678321.dat<>世界のインフレ、ヤバ過ぎる  [303493227] (43)
1664618539.dat<>PS2の隠れた名作ソフト→何をあげる？  [153490809] (248)
1664646778.dat<>５万本売れたリアル系3Dエロ同人、あり？  [406647386] (90)
1664687585.dat<>中国、世界最大のエネルギー生産国になる。世界の再生可能エネルギーの発電設備総量の30%以上占める。すごすぎワロタ  [256556981] (27)
1664671311.dat<>インドネシアで暴動、日本人がゴールを決めて発狂、１５０人くらい死亡、ロイター通信報道、なぜかＮＨＫで速報  [137726649] (82)
1664668912.dat<>【朗報】ワクチン打った結果体温が健康になったことが判明！35.7度の低体温から36.7度へ一度上昇  [623230948] (39)
1664679696.dat<>いつもすまん。男メンヘラの需要を作りしてくれ。間に合わなくなる。女メンヘラはもういい。  [478990753] (70)
1664694277.dat<>朝青龍「モンゴル雪降ってる、東京は30度ってマジ？」どうなってんだ？この星  [378025428] (11)
1664677738.dat<>【画像】 かつて田代まさしグッズが大人気で専門店も繁盛していたという事実  [541495517] (118)
1664688426.dat<>ほらもうくず餅屋のこと忘れてる(´・ω・`)  [134367759] (26)
1664612350.dat<>大量のダンボールを楽々持ち運べる画期的なダンボール持ち運び機が発売。これさえあれば急な移動でも楽々便利  [738130642] (56)
1664626849.dat<>【久保帯人】BLEACHって過小評価され過ぎてないか？普通に面白いのだが  [882679842] (306)
1664685168.dat<>若者「電車で年寄りに席を譲る必要はない。座りたいなら５００円払え。グリーン券と思えばいい」  [889545657] (47)
1664659087.dat<>なんで日本人ってヒンドゥー教徒でもないのに肉食わなかったの？  [209837895] (417)
1664666921.dat<>【埼玉】昨日の鴻巣花火大会でのポケモンドローンショーが凄いと話題に･･･  [737440712] (132)
1664610047.dat<>正直これだけは信じてるって『陰謀論』あげてけ  [926155666] (233)
1664651091.dat<>工場勤務モメン、語らないか。早番は6時半から、遅番は12時まで…この毎日に未来はあるのだろうか  [976717553] (55)
1664685913.dat<>プーチンを倒した後、カーテンの後ろから拍手をしながら現れそうな人物  [377482965] (92)
1664583423.dat<>茨城県東海村の｢JCOバケツ臨界事故｣から23年｡作業員が2人死んで周辺住民ら660人が被曝したけどどんだけヤバかったの？教えてケンモジ  [597533159] (148)
1664689662.dat<>【朗報】ナイジェリア、外国人モデルを使った広告を禁止「自分たちの容姿に誇りを持て！」  [237216734] (27)
1664684320.dat<>元寇船（げんこうせん）のいかり引き揚げ、長崎鷹島沖、学術調査では初  [748563222] (7)
1664693747.dat<>山本太郎「プリティ宮城ちえもマルチ被害者だ300万騙された。そしてマルチだと知った上で教え子に勧誘をした」  [438628431] (7)
1664624666.dat<>【謎】統一教会信者じゃないけど統一教会を擁護する存在の目的、誰にもわからない  [926155666] (242)
1664686591.dat<>松本人志「ココリコはワサビのチューブを鼻の穴に絞られて涙腺から出たんやで！」((；ﾟДﾟ))))ｶﾞｸｶﾞｸﾌﾞﾙﾌﾞﾙ  [584964303] (27)
1664684290.dat<>【悲報】嫌儲、「えっまってw反アフィ反ステマってなに？」の完全ご新規さんに乗っ取られるwwwww彼らはいつここに来たのだろうか…  [627645964] (28)
1664691114.dat<>【ソースが違う】ビックマック食べるより、ハンバーガー2個食べる方が安い  [882679842] (21)
1664589798.dat<>【悲報】統一教会がテレビ局や紀藤弁護士を訴える→ネトウヨさん、統一教会を応援へ  [127398796] (739)
1664622825.dat<>【悲報】菅「あなたの机に山縣有朋の本、歌が&#65374;&#128116;」→安倍がJR東海社長追悼で使ったネタの使い回しだった&#128514;  [436667801] (384)
1664682931.dat<>【悲報】安倍のFBの山縣ネタをパクって菅の弔辞に加えた犯人が発覚！前副官房長官の杉田和博し  [246495539] (33)
1664679084.dat<>なぜ日本人は、プロ野球チームの帽子をかぶらないの？  [341727379] (121)
1664604203.dat<>ロシアが勝つにはどうすれば良かったんだ？侵攻開始した時点でもっと戦力投入してれば違った気もするが。  [633829778] (36)
1664670753.dat<>【悲報】アメリカ株「自社株買い」が減少の兆し。株価に新たなマイナス材料、来年からは自社株買いに課税／(^o^)＼  [256556981] (24)
1664690597.dat<>ｳﾛｳﾛ（ヽ´ん`）ｳﾛｳﾛ 逮捕  [382163275] (17)
1664607739.dat<>【悲報】邪神ちゃんドロップキック、4期制作に3億6千万円  [338391165] (281)
1664623248.dat<>【悲報】ワイの米国株、ガチで死ぬ&#128184;  [297142216] (171)
1664683943.dat<>【悲報】アベの国葬とウマの国葬を比較した結果wwwwwwwwwwwwwwwwwwwwwww  [926155666] (42)
1664684713.dat<>中日根尾先発登板ｗｗｗ  [634670341] (16)
1664681711.dat<>【画像】アメリカ人モデルがタトゥーについて物申す&#128545;  [632966346] (61)
1664689298.dat<>最近物忘れが激しいんだが、これって恋？  [931384736] (10)
1664688811.dat<>障害者が職能を競う「アビリンピック」が全国各地で開催  [377482965] (11)
1664686070.dat<>【悲報】ジン「いるだろ内通者」このシーンまじでゾクッとしたよね…  [685821185] (42)
1664675449.dat<>人気アニメ「よふかしのうた」で妊娠させたい娘子  [875588627] (23)
1664688899.dat<>所持金295円でシャンパンなど14万円分の無銭飲食をしたおっさん逮捕  [402859164] (19)
1664632407.dat<>刃牙の猪狩って卑怯な小物だったけど板垣恵介は猪木に恨みでもあったんか？  [579392623] (107)
1664687358.dat<>日本を復活させる方法＝&#9312;70歳以上の高齢者の医療費は全額自己負担、&#9313;最低賃金2000円、&#9314;全国民に発達障害検査を実質  [137726649] (20)
1664616032.dat<>アントニオ猪木さん、最後の食事はガリガリ君ソーダ味  [256556981] (109)
1664681989.dat<>【悲劇】宇宙服さん、安倍亡き今も安倍の幻影を追いかけ晋三スレを立て続ける…彼に2代目名誉板長を与えてやらないか？  [627645964] (15)
1664488240.dat<>夫がアメリカ人の女「夫に先祖を聞いてみると、『うーん奴隷かな？』と言われ自分が情けなかった。日本に先祖が奴隷の人はいないでしょ」  [358267739] (960)
1664683031.dat<>夏が終わったのにまだ貰い物のそうめんが3箱残ってるの、どうしたらいい？  [377482965] (45)
1664684717.dat<>さいたまスーパーアリーナのNBAプレシーズンマッチの客席が豪華すぎると話題に…各界で活躍する5名が最前列に  [963243619] (25)
1664610993.dat<>ウクライナ軍「包囲完了です…(達成感)」リマンでついに包囲網完成。ロシア軍5500人が包囲される  [112216472] (272)
1664689805.dat<>ライブ、コンサート、リサイタル、ギグ、ここらへんの違いってなに？  [377482965] (15)
1664681420.dat<>ウォシュレットで、たまに入り口突き破って中まで侵入してくる強い勢いのやつあるけど、やっぱそっち系向けなワケ？  [875588627] (7)
1664678715.dat<>【正論】茨城県警「車様が歩行者に道を譲ってやったんだから感謝しろ！」→弱者優先社会衰退ジャップ発狂wwwwww  [271912485] (46)
1664686004.dat<>【悲報】今から今日を最高に充実した一日にしようと思う、何すればいいか教えろ  [926155666] (10)
1664677247.dat<>ひろゆき「ひるおびもミヤネ屋も訴えられたがサンジャポは訴えられていない。教団はこのままやって欲しいと思ってるということ」  [115996789] (9)
1664630505.dat<>【悲報】ロシア軍、プーチンの死守命令によって無事包囲殲滅されてしまう。これもうスターリングラードのドイツ第6軍だろ  [535650357] (83)
1664679940.dat<>ベンチャー企業、150万円で買える軽EVを発売  [634670341] (37)
1664614146.dat<>指原莉乃さん「九州の男が方言を出してくるのが許せない」とピシャリ  [298194473] (119)
1664685050.dat<>【悲報】林外相「中国に配慮して台湾を国葬から排除しろ！」  [926155666] (33)
1664688079.dat<>侮辱罪厳罰化で言論の自由、ガチでなくなる  [842194458] (24)
1664686091.dat<>識者「フェラしながらちんこ勃起する奴はホモ」  [377482965] (38)
1664691408.dat<>まずいけど体に良い食べ物と言えば？  [633829778] (14)
1664638604.dat<>DEENとかいう誰が聞いてるのかよく分からない人達、安倍葬儀場でライブ決定  [296617208] (84)
1664690452.dat<>チャールズ新国王「気候変動会議行ってきます」トラス新首相「だめーっ！」  [237216734] (9)
1664691121.dat<>【プア・ジャパン】日本人にiPhoneは高嶺の花  [147827849] (8)
1664678459.dat<>お前ら、歯のホワイトニングしろよ　見た目の印象かなり良くなるぞ  [481381131] (122)
1664632461.dat<>ロシアの徴兵された兵士さん、食料を貰えず&#128560;&#12288;家族が調達へ&#128546;  [492515557] (391)
1664688777.dat<>【プロレス】アントニオ猪木の盟友、坂口征二氏が弔問「いい思い出ばかりですよ。悲しい思い出なんて何もない」  [126099962] (17)
1664611500.dat<>【音楽】「ファンク」の魅力 ケンモメン教えて！  [663277603] (141)
1664666516.dat<>ガンバ大阪さんガチのマジでJ2降格へ、あんなに強かったのになぜ…  [963243619] (137)
1664682588.dat<>医療が発達してない時代はアニサキスに胃を食い荒らされた時どうしてたの？  [929293504] (30)
1664685352.dat<>最近の女芸人ってかわいい子多いよな！※画像あり  [297142216] (40)
1664622387.dat<>実際のところ超古代文明ってなんで滅びたの？  [209837895] (325)
1664677518.dat<>障害年金(7万)貰いながらA型(1日5時間、約9万)で働くのが丁度いい。もちろん こどおじ で生活費は親負担で実家持ち  [882679842] (45)
1664676256.dat<>宅建１か月、簿記２級１週間、行政書士３か月、乙四１日嫌儲民の優秀さは異常  [416465169] (40)
1664690507.dat<>タイのビーチでエイジお前と戦いたかったが発生 日本人1人溺死 強風高波遊泳禁止の場所で泳いでいた模様  [817260143] (10)
1664681619.dat<>【悲報】安い弁当買って喜んでる、そこの君へ  [901654321] (134)
1664681397.dat<>【悲報】オショクジャップの国葬、オグリキャップ以下だったwww  [671326773] (34)
1664640244.dat<>ベニザケ(紅鮭)ってこんなデザインだったのかよ  [399583221] (52)
1664683179.dat<>何かCMにやたら出てくるこのブス、レスリングのメダリストかなんかだと思ってたら違った&#128568;  [142738332] (15)
1664687442.dat<>日本国政府、率先して非正規労働者の扱い方の手本を示す&#129303;  [634670341] (4)
1664643326.dat<>Twitter民「ゆたぼんが学校に行かないのは、ゆたぼんが“常識”に触れて金ヅルにならなくなるのを親父が恐れているから」17いいね  [782112767] (46)
1664671525.dat<>【動画】イギリスの美少女、服屋の試着室で男に覗かれる。拒否するとオカマ差別になるため  [712093522] (131)
1664675937.dat<>40代男性「知らない女の名前で毎月食料品が届く。パックご飯やレトルトカレーなど。女の名前は毎回変わるが字は同じ。怖い」  [485187932] (93)
1664686166.dat<>Wikipedia編集したことある&#10068;  [805238285] (16)
1664676679.dat<>らんま「女になっちゃうふざけた体質です(女の時はかわいい系の巨乳です)」 そんなふざけてるか？パンダよりいいだろ  [394757614] (33)
1664683823.dat<>外国の俳優ミュージシャン「大卒です、政治発言しまくります」日本「よくて専門卒です、体の動かし方以外何も知りません」何故なのか  [296617208] (11)
1664548922.dat<>【速報】坂口杏里さん、やばそうwwwwwwwwwwwwwwwwwwwwwwww  [772355318] (343)
1664676189.dat<>子連れ女って「私は中出しセックスしました」ってアピールしてるようなもんなんだけど、恥ずかしいと思わないのかな。　ほんとキモすぎる  [481381131] (56)
1664613746.dat<>【悲報】かけそば一杯1900円、安いと人気  [901654321] (202)
1664636560.dat<>焼肉寿司サラダ「「「それって調味料の味だよね？」」」(;´ん`)…  [394133584] (42)
1664632892.dat<>『翔んで埼玉』&#8678;これの対義語  [535650357] (184)
1664660098.dat<>広瀬すずのすっぴんが可愛すぎる。照明なんかいない適当な撮影でこれ  [485187932] (162)
1664677297.dat<>俺らがアホヅラで駄菓子買ったり公園で球遊びしてる時、女子小学生同士は何して遊んでたの？  [821395612] (54)
1664687051.dat<>ツイッター「学校で子供に“国葬反対”と言ってた教師に布教すんな！って言ってやりましたわ！」６万９０００いいね！  [584964303] (34)
1664608955.dat<>『灰羽連盟』てアニメあったでしょ。ああいう世界観全振りアニメ消えたよね  [926155666] (109)
1664672679.dat<>【サンジャポ】太田光VS有田芳生  [256556981] (54)
1664683974.dat<>風俗嬢「なんでローションあるのに唾つけてくるのかな？女のお股にツバ付けないと死ぬ生き物なの？キショすぎ」  [438628431] (23)
1664621607.dat<>アントニオ猪木YouTube、死ぬ寸前の映像を公開  [931948549] (116)
1664686920.dat<>ゴミ収集日に分別を間違えた人に対する仕打ちがこちら&#127770;  [142738332] (35)
1664674320.dat<>【画像】こういうのでいんだよっていう天ぷらそばが見つかる。  [585654248] (43)
1664676183.dat<>日本の研究者、ポストがないから中国に行けば、ネトウヨから売国奴と呼ばれていた  [805596214] (24)
1664684330.dat<>じゃあはま寿司の地下にはなにがいるの。  [134367759] (58)
1664687233.dat<>あの東大寺の大仏の柱くぐるやつ、俺恥ずかしくて修学旅行でやらなかったんだが、やっといた方が良かったんだろうか  [399583221] (40)
1664551370.dat<>アメリカ、鎮痛麻薬(オピオイド)が流行りすぎて経済大打撃。誰かこれ止めろよ  [237216734] (614)
1664626948.dat<>【悲報】ワイ、結婚相談所で「38歳の家事手伝い女さん」にお見合い申し込みするも断られる  [297142216] (48)
1664553145.dat<>ウクライナ兵「おっこのロシア兵瀕死やな。トドメで爆弾で爆殺したろ&#128522;」→ドローンから爆弾を落として殺害  [931948549] (405)
1664670556.dat<>【悲報】日本原作のハリウッド映画「ブレット・トレイン」公式Twitter、キービジュアルから日本人・日系人を排除  [818161409] (61)
1664637439.dat<>YouTuberさん。運転免許を取得したその日に、運転免許を返納してしまう&#128552;  [485983549] (129)
1664627170.dat<>年収600万で都内、年収1200万で四国、どっち選ぶ？？？  [842194458] (117)
1664625023.dat<>ニトリ、アメリカから撤退へ「世界一競争が激しく無理」  [594040874] (248)
1664675572.dat<>Ｚ世代「しらふこそクール！あえて飲まない。酔うのはタイパ悪い」  [979264442] (34)
1664673360.dat<>もう農業でよくないか？絶対なくならない仕事だぞ  [502881957] (123)
1664614417.dat<>（ヽ´ん`）「このアナ滑舌悪すぎだろｗ」→侮辱罪（ヽ´ん`）「このアナはいつも噛むからアナウンサー失格」→名誉毀損  [931948549] (216)
1664681393.dat<>統一教会「入信しないとお前の息子は悪霊ついて不登校になるぞ」  [438628431] (24)
1664686708.dat<>店員「相席でもよろしいですか？」俺「嫌です」   これだからゆとりは  [205531392] (8)
1664685604.dat<>「ペニスに死す」という名作映画の魅力。母親役のシルヴァーナ・マンガーノ(通称シルマン)が激マブだし、マーラーの音楽も最高なんだ  [562983582] (20)
1664670275.dat<>立憲泉けんた「共産党との連携で『共闘』と言う言葉が使われてきた。維新と共闘することでそのイメージを変えたかったんです芳野さん」  [932029429] (32)
1664686092.dat<>【悲報】『岸田教団&THE明星ロケッツ』さん、愉快なロックバンドなのに特定の団体との関係性を疑われてしまい困惑  [137726649] (7)
1664604996.dat<>面接官「Zガンダムのあらすじを簡潔に説明してください」ケンモメン「う、うわああああ！(発狂」  [633829778] (173)
1664647896.dat<>イギリス財務大臣、ポンドを暴落させる予算発表前にその暴落で巨利を得たヘッジファンド幹部たちとパーティーを開催していた  [112216472] (130)
1664685062.dat<>杉咲花+1  [782112767] (11)
1664661059.dat<>イギリスのトラス政権、支持率21%に  [469534301] (16)
1664671724.dat<>でかい図体してママの買い物ついてきて半額惣菜バカスカかごに放り込んでる池沼あれなに？おまえら？  [511844884] (72)
1664635650.dat<>イギリスのバンドは何でオカマばっかりだったの？  [901654321] (21)
1664534163.dat<>あーあ、半旗にしなかった市町村覚えておくからな、自'民'党議'員が炎'上  [901654321] (470)
1664602037.dat<>日本企業｢SDGs！海･山を守るぞ！ゴミを減らしたぞ！｣&#8656;何でどいつもこいつもSDGsの1番目の課題｢貧困をなくそう｣は無視するの？  [597533159] (54)
1664614551.dat<>統一教会「紀藤は信者に売春させてると言った、本村は違法組織と言った八代は犯罪組織と言った、こいつら絶対に許さない」  [438628431] (48)
1664685874.dat<>有識者「カルトも人を救おうとしてる」&#128072;実際何かいいことしてるのか？  [769327952] (9)
1664594008.dat<>橋下徹、「解散命令」を宗教団体の解散だと勘違いしていた。弁護士なのに。  [584964303] (210)
1664684003.dat<>こんな天気いいのに家で２ｃｈしてるやべえ奴  [416465169] (36)
1664679799.dat<>ウクライナ４州のロシアへの編入で、日本政府はこの戦争に負けた。でも、それを理解している人がまだ少ない  [805596214] (18)
1664670354.dat<>俺「国葬とか1週間もしたら誰も話題にしないよ」完全に予測を誤る。もう誰も話題にしてない。晋さんは過去の人。  [389326466] (36)
1664672932.dat<>鹿児島の無職(89)、バナナ畑で手押し耕運機で助走中にバック運転でガジュマルの木の幹との間に挟まれて死亡  [377482965] (21)
1664631853.dat<>コロナ陽性の妊婦、受け入れ先が見つからず救急車内で出産  [206389542] (27)
1664676757.dat<>有田芳生&#8672;こいつ言うほど統一教会の専門家か？なんか大昔の話しかしなくね？  [963243619] (82)
1664683498.dat<>【実況】今日のザ・ノンフィクション 期待できそう  [235055193] (26)
1664624637.dat<>犬、台風で飛ぶ  [303493227] (51)
1664610256.dat<>【画像】高学歴理系女子(25)さん、会社でExcel技術を発揮し先輩たちを総なめにする  [802034645] (201)
1664684626.dat<>やはた愛さん「マルチ援護とか言われると腹立つちゅうか悔しいねんお前ら何も分かってないねん」  [438628431] (13)
1664624515.dat<>阪神CS進出決定  [955949967] (15)
1664685160.dat<>日本の全企業数の99.7%を占める中小企業のうち3分の2が人手不足の模様　人手確保したいなら給料を上げればいいのでは？  [597533159] (25)
1664660458.dat<>【悲報】臨時国会所信表明原稿が流出 岸田「国民からの厳しい意見を聞く」  [246495539] (165)
1664686478.dat<>まいばすけっとの魅力  [776622462] (14)
1664675189.dat<>ロシア人「どこの国でも3割は政府を無批判で信じている。ロシアはそれが6割まで上がるのさ。」  [492515557] (34)
1664616745.dat<>ミスター慶應渡辺陽太→6回レイプしても不起訴 同志社アメフト部→初犯なのに起訴 なぜなのか  [579392623] (96)
1664540280.dat<>統一教会信者「解散命令が出されたら私達は何を信じて生きていけばいいんです？」これどうすればいいの？  [772355318] (515)
1664681508.dat<>コンビニのオーナーになりたい。年収は400万円でいい。アカンか？  [882679842] (76)
1664678856.dat<>【呪縛】発達障害児は特定のものに強いこだわり（執着）を示します。  [134367759] (37)
1664650964.dat<>純粋なラブコメアニメが見たい。ガイジがいたりハチャメチャ系じゃないやつ。月がきれいとかjust becauseみたいなやつ  [976717553] (26)
1664684910.dat<>鉄骨の下敷きになり男性死亡  [399259198] (17)
1664685247.dat<>厚木市長(15年目)次男、持続化給付金詐欺で逮捕  [399259198] (16)
1664685706.dat<>「当て逃げされた」女性、犯人を追い詰めるも車に轢かれて重傷  [399259198] (18)
1664682439.dat<>【悲報】 人気漫画、「堕天作戦」が作者都合により連載終了  [541495517] (37)
1664623502.dat<>【悲報】自民・釧路市議3人が統一教会信者  [115996789] (32)
1664678723.dat<>統一教会の男性信者同士って休みの日何して遊んでるの？  [377482965] (52)
1664607654.dat<>「ミニストップ」という利用者層が不明すぎる謎コンビニｗｗｗｗｗｗｗｗｗ  [633829778] (180)
1664657137.dat<>治験ってどうよ？  [439967154] (35)
1664619260.dat<>安倍も国葬したんだから、アントニオ猪木も国葬すべきだよね？&#129300;  [738324433] (138)
1664673006.dat<>サッカー場で127人死亡  [256556981] (24)
1664646056.dat<>【画像】旅館に泊まってるけど貸切状態でワロタ&#128515;  [632966346] (118)
1664685164.dat<>昔テレビで「欧米では肥満は自己管理出来てないから昇進させない」  [929852992] (10)
1664675428.dat<>41歳の鳶職、妻の髪を掴んで投げ倒して髷掴みの禁じ手で反則負け、逮捕  [377482965] (12)
1664678462.dat<>初めてメンエス行ったんだけど、さすがのオレでも半勃起したわ！フル勃起まではいかなかったけど半勃起した  [297142216] (11)
1664674940.dat<>【悲報】プーチンが併合式典前のリマン撤退を禁じたせいで、ロシア兵1,500人死亡  [649381991] (38)
1664684244.dat<>自民党「安倍晋三は既に死亡しており反論の機会がない。調査するのに限界がある」日本では自爆テロすれば無罪か  [296617208] (28)
1664679970.dat<>赤ちゃんでも勃起するのよ&#65374;&#9664;これマジ？お母さんに勃起チンチン見られてたとか恥ずかしい  [929293504] (35)
1664651357.dat<>安倍晋三ってコロナが感染爆発した辺りで雲隠れし始めて歴代最長記録を更新した途端、病気を理由に逃げ去っていったよね&#128524;  [115031854] (34)
1664682404.dat<>歌舞伎町にいるんだけど、オススメの飲み屋とか教えてくれ  [481381131] (25)
1664597552.dat<>【衝撃】統一教会の教会､危険を感じたちびっ子が駆け込める｢こども110番の家｣になっていた めっちゃ地域に貢献してるだろこれ  [597533159] (192)
1664683522.dat<>( ヽ´ん`)「俺は何者にもなれなかったんよ...」コイツらってなんでそんなに自尊心がないわけ？  [782112767] (21)
1664682193.dat<>AKB48、来週安倍葬儀場でコンサート開催。  [296617208] (21)
1664684575.dat<>新人「俺さん」(ヽ´ん`)「はい」新人「あれって廃棄でしたっけ」(ヽ´ん`)「だと思いますよ」新人「他の人にも聞いてみます」  [685821185] (22)
1664618594.dat<>【速報】有田芳生サタン、明日サンジャポに襲来&#128520;&#128124;太田光メシアと直接対決か  [436667801] (75)
1664637637.dat<>【速報】リマンが陥落【ウクライナ戦争】　  [228332596] (47)
1664685135.dat<>【悲報】紀藤弁護士、山本太郎のマルチ商法を大批判へ「残念。マルチ業者の言い分だ」  [127398796] (8)
1664673633.dat<>金がなくて本が買えない…小中学校の図書購入が年100冊減少  [545512288] (43)
1664670603.dat<>埼玉県八潮市のアパートが家賃３万&#127968;相場なのか&#129300;  [805238285] (41)
1664661710.dat<>もう飲んでいいと？がまんできんけん  [478990753] (58)
1664685043.dat<>北海道「今日の気温は30℃の真夏日ですが明日の気温は14℃。羽織るものを忘れずに」身体壊れるやろこんなの…&#129316;  [339712612] (12)
1664683158.dat<>沖縄・玉城デニー知事「一期目の評価に自分で点数をつけるとしたら？９８点だよ（ドヤ」惚れてまうやろこんなの  [339712612] (29)
1664676343.dat<>日本の研究機関、資金難でポスドクすら雇えなくなっていた  [805596214] (14)
1664680593.dat<>【SDGs】VIPにロシア叩きスレが立つ→アフィブログに載る→Twitterで拡散される→俺が嫌儲にスレを立てる 6000いいね  [206389542] (11)
1664680902.dat<>ゲームができなくなるVS一億円  [882540646] (53)
1664636303.dat<>女子「性的消費されるの辛い。男装して絶対に消費されないようにする&#128545;」  [485187932] (279)
1664602985.dat<>デジタル庁「これからの時代はweb3.0とかNFTだ！研究会を開きます！」バカか  [296617208] (88)
1664672349.dat<>日本人が豪徳寺にネパール料理店をオープン インドでもスリランカでもなくネパールだった理由  [377482965] (15)
1664673215.dat<>アニサキス 年間２万も食中毒  [339885996] (32)
1664674200.dat<>カーター元大統領(98)生存確認  [402859164] (70)
1664675863.dat<>最近ビン回収の日に来るゴミ収集車の人がおばちゃんになった  [377482965] (6)
1664614012.dat<>長渕剛、北海道ツアーで熱弁「この土地を外国人に売らないでほしい」観客たちは涙、涙…  [955949967] (266)
1664683309.dat<>世界史評論家「プーチン大統領は核兵器を使うべき。ヒトラーやトウジョウが負けたのは核兵器がなかったから」  [889545657] (10)
1664670960.dat<>【速報】ベルセルク、ロストチルドレン編アニメ化決定！！！！！！！！  [802034645] (56)
1664670766.dat<>ここなちゃんアパートの床が抜け住民墜落【悲報】  [399259198] (44)
1664682427.dat<>シャインポストの雪音（赤髪私様）が酷いことに…  [382163275] (4)
1664617471.dat<>「努力は報われる。だから努力が大事なんだ！」ってマジなの？  [584964303] (110)
1664676660.dat<>若者のタバコ離れ（若者のブロン依存）  [377482965] (35)
1664625195.dat<>【朗報】鈴木エイトサタン、ついに国家権力を味方につける  [206389542] (468)
1664536680.dat<>Go!プリンセスプリキュアの魅力  [765249953] (52)
1664593403.dat<>AQUOS sense6、「回線契約なしでも5万円引き」の処分セール開催中  [422186189] (123)
1664674027.dat<>【アベノミクスの果実】&#21109;&#20385;学会機関誌「大白蓮華」、来年1月号から250円に値上げ（現在209円）  [377482965] (12)
1664680285.dat<>【没落】 世界がうらやむ経済大国､そんな時代もあったニッポン｡通貨安し過ぎで欧米各国や中国､韓国にもお賃金敗北｡輸入品を気軽に買えず  [219241683] (27)
1664660902.dat<>昨日モデルナ打ったんだけど体調ヤバい、去年のファイザーなら何ともなかったから油断していた  [623230948] (176)
1664674824.dat<>【悲報】ここ最近のニュース、暗い話ばかり。有名人の死と戦争、疫病、失踪、災害、国葬。こんなん見てたら頭おかしなるわ  [535650357] (56)
1664640887.dat<>T.witter民「ゴミ捨ての日間違えたらこんな絵が貼られてた！w」76000いいね！  [309635917] (83)
1664626813.dat<>風俗嬢「ホストに恋してる事言うとバカにされるけど、あんたら私たちを馬鹿にできるほど恋をしたことあるの？」  [438628431] (242)
1664602211.dat<>ゲーム会社「開発費高騰してるのに値段はそこまで変わらなくてキツイ。」これをどうにかする方法  [633829778] (530)
1664520029.dat<>弘中アナの結婚相手、昨日東証上場したベンチャー企業社長だった  [256556981] (308)
1664672819.dat<>ロマサガとコラボしたサバの干物「ロマンシング・サバ」(2700円)がこれ  [402859164] (55)
1664528791.dat<>秋篠宮邸、３０億２０００万円かけて改修完了  [966095474] (516)
1664603608.dat<>劇団ひとり「はい！それでは国葬にろくな人送ってこなかった中国に一言どうぞ！ｗ」朝日奈央「やめてよ&#65374;ｗ」時事番組で  [296617208] (191)
1664667776.dat<>【画像】俺がアメリカ人の中で唯一認めるJK(17)を紹介する  [632966346] (68)
1664651485.dat<>ソニー、普通のビデオカメラ『ハンディカム』の新型を発売。iPhone14Proでも不可能な光学20倍ズームで運動会文化祭に強い  [871438384] (107)
1664630399.dat<>３大嫌儲に絶対立たないスレタイ「今日サーフィン行ってきたけど波良すぎてワロタ」あとは？&#128568;  [142738332] (25)
1664673396.dat<>コロナ禍で売上9割減の旅行代理店、猫を店長に据えた途端V字回復 猫ですら店長なのにお前らと来たら  [206389542] (10)
1664616565.dat<>識者「山上の正体はマジシャンだった！銃は空砲で爆音と白煙のマジックで真犯人の亜音速弾を隠した！」  [584964303] (99)
1664673046.dat<>ニッチ分野の業界シェアナンバーワンって大抵安売りしているだけだから売上高安くてクソブラックだったりするよな  [623230948] (3)
1664619781.dat<>くらｰ&gt;パワハラ、炙り店長。はま-&gt;ゼンショー。かっぱ-&gt;不正競争。スシローｰ&gt;おとり広告。庶民はどこで寿司食えばいいんよ？  [875588627] (58)
1664596554.dat<>【悲報】山上徹也、撃つ前に「韓鶴子！！」と叫んでいたwwwwwwwwwwwwwwwwww  [772355318] (357)
1664636600.dat<>大地震  [485983549] (583)
1664604962.dat<>「#橋本琴絵アカウントの凍結を求めます」がトレンド入り。…この人のこと全く知らないんだけど実在する人なの？  [547879162] (92)
1664579446.dat<>【悲報】政府が「独身税」の導入について口を滑らせる！  [633829778] (632)
1664669526.dat<>【速報】来季の大谷の年俸43億円、ケンモメンの約40億倍  [802462122] (8)
1664624360.dat<>【緊急珍報】讀賣巨人軍、逝く  [457094475] (147)
1664630358.dat<>ケンモメンって好きな歌手とかいるの？ワイはサザン！  [297142216] (23)
